name_team,id,ova,att,mid,def,transfer_budget,speed,dribbling,passing,positioning,crossing,shooting,aggression,pressure,team_width,defender_line,dp,ip,players,saa,taa,date,fifa
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-09-04,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-09-04,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-09-04,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-09-04,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-09-04,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-09-04,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-09-04,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-09-04,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-09-04,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-09-04,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-09-04,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-09-04,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-09-04,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-09-04,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-09-04,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-09-04,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,24.97,2015-09-04,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-09-04,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-09-04,FIFA15
chelsea,5,83,82,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,25.82,22.48,2015-09-01,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-09-01,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-09-01,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-09-01,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-09-01,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-09-01,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-09-01,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-09-01,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-09-01,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-09-01,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-09-01,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-09-01,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-09-01,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-09-01,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-09-01,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-09-01,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-09-01,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,24.97,2015-09-01,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-09-01,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-09-01,FIFA15
chelsea,5,83,82,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,25.82,22.48,2015-08-27,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-08-27,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-08-27,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-08-27,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-08-27,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-08-27,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-08-27,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-08-27,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-08-27,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-08-27,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-08-27,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-08-27,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-08-27,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-08-27,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-08-27,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-08-27,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-08-27,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,24.97,2015-08-27,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-08-27,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-08-27,FIFA15
chelsea,5,83,82,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,25.82,22.48,2015-08-21,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-08-21,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-08-21,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-08-21,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-08-21,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-08-21,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-08-21,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-08-21,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-08-21,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-08-21,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-08-21,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-08-21,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-08-21,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-08-21,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-08-21,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-08-21,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-08-21,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,24.97,2015-08-21,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-08-21,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-08-21,FIFA15
chelsea,5,83,82,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,25.82,22.48,2015-08-14,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-08-14,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-08-14,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-08-14,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-08-14,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-08-14,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-08-14,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-08-14,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-08-14,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-08-14,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-08-14,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-08-14,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-08-14,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-08-14,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-08-14,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-08-14,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-08-14,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,24.97,2015-08-14,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-08-14,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-08-14,FIFA15
chelsea,5,83,82,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,26.0,22.48,2015-08-07,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-08-07,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-08-07,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-08-07,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-08-07,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-08-07,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-08-07,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-08-07,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-08-07,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-08-07,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-08-07,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-08-07,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-08-07,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-08-07,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-08-07,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-08-07,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-08-07,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,25.3,2015-08-07,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-08-07,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-08-07,FIFA15
chelsea,5,83,82,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,25.82,22.48,2015-07-31,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-07-31,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-07-31,FIFA15
arsenal,1,80,80,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.36,23.3,2015-07-31,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-07-31,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-07-31,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-07-31,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-07-31,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-07-31,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-07-31,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-07-31,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,24.91,2015-07-31,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-07-31,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-07-31,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-07-31,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-07-31,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-07-31,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,25.3,2015-07-31,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-07-31,FIFA15
burnley,1796,70,71,70,71,7.5,balanced,little,risky,organised,normal,normal,press,medium,normal,cover,10,9,33,27.09,23.82,2015-07-31,FIFA15
chelsea,5,83,83,82,81,55.0,fast,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,33,25.82,23.03,2015-07-24,FIFA15
manchester_city,10,82,83,82,81,80.0,balanced,normal,normal,free_form,normal,little,press,medium,normal,cover,18,19,33,28.55,24.7,2015-07-24,FIFA15
manchester_united,11,81,85,80,75,39.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,20,20,31,25.55,23.84,2015-07-24,FIFA15
arsenal,1,80,81,80,77,35.0,balanced,normal,safe,free_form,normal,normal,press,medium,normal,cover,18,18,33,25.18,23.3,2015-07-24,FIFA15
liverpool,9,79,79,78,75,40.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,18,33,23.0,22.91,2015-07-24,FIFA15
everton,7,78,78,78,78,14.0,balanced,normal,normal,organised,little,normal,press,medium,normal,cover,14,16,33,26.36,24.97,2015-07-24,FIFA15
tottenham_hotspur,18,78,78,77,77,26.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,17,17,33,23.45,22.55,2015-07-24,FIFA15
stoke_city,1806,76,76,75,74,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,13,14,33,26.55,24.97,2015-07-24,FIFA15
southampton,17,76,77,75,76,11.0,balanced,little,normal,organised,normal,little,press,medium,normal,cover,11,13,33,26.18,22.82,2015-07-24,FIFA15
aston_villa,2,75,72,74,74,11.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,15,33,25.36,24.73,2015-07-24,FIFA15
newcastle_united,13,75,74,75,74,17.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,15,16,33,26.27,23.52,2015-07-24,FIFA15
queens_park_rangers,15,75,74,74,71,10.0,slow,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,28.91,25.27,2015-07-24,FIFA15
west_ham_united,19,75,75,74,72,11.0,fast,normal,risky,organised,lots,little,press,deep,normal,cover,13,14,33,25.64,24.45,2015-07-24,FIFA15
swansea_city,1960,75,77,74,74,9.5,balanced,normal,normal,free_form,normal,normal,press,deep,normal,cover,10,14,33,25.64,24.21,2015-07-24,FIFA15
sunderland,106,74,76,73,72,16.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,12,14,33,26.36,24.21,2015-07-24,FIFA15
west_bromwich_albion,109,74,74,74,71,9.5,balanced,little,normal,organised,normal,normal,press,medium,normal,cover,11,14,33,27.91,24.36,2015-07-24,FIFA15
crystal_palace,1799,73,73,73,73,9.0,balanced,normal,risky,organised,lots,normal,press,medium,normal,cover,10,11,33,27.36,25.45,2015-07-24,FIFA15
hull_city,1952,73,75,73,70,10.0,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,10,11,33,27.27,25.3,2015-07-24,FIFA15
leicester_city,95,72,71,72,68,9.5,balanced,normal,normal,organised,normal,normal,press,medium,normal,cover,11,10,33,27.27,25.67,2015-07-24,FIFA15
